avg_reward,std_reward,max_reward,min_reward,avg_shield_mod_rate,avg_violations_per_step,avg_violations_per_episode,avg_modifications_per_episode,total_violations,total_modifications,total_steps,train_episodes,best_avg_reward,final_reward,seed,method,env
162.5,32.75652606733504,238.0,14.0,0.0,0.01673846153846154,2.72,0.0,272,0,16250,500,203.0,10.0,42,cppo,CartPole-v1
215.3,63.74864704446675,489.0,109.0,0.0,0.014816535067347886,3.19,0.0,319,0,21530,500,220.8,118.0,123,cppo,CartPole-v1
104.7,67.50577753051957,336.0,10.0,0.0,0.019579751671442217,2.05,0.0,205,0,10470,500,198.7,8.0,456,cppo,CartPole-v1
128.7,64.98822970353939,363.0,18.0,0.0,0.019735819735819737,2.54,0.0,254,0,12870,500,216.1,12.0,789,cppo,CartPole-v1
182.85,58.7304648372546,326.0,15.0,0.0,0.018922614164615804,3.46,0.0,346,0,18285,500,192.2,30.0,1011,cppo,CartPole-v1
29.56,27.519200569783997,221.0,9.0,0.08525033829499323,0.08525033829499323,2.52,2.52,252,252,2956,500,52.7,30.0,42,ppo_postshield_hard,CartPole-v1
25.31,16.64073015224993,93.0,9.0,0.08929276965626234,0.08929276965626234,2.26,2.26,226,226,2531,500,54.3,11.0,123,ppo_postshield_hard,CartPole-v1
43.55,30.679105267266188,128.0,9.0,0.07990815154994259,0.07990815154994259,3.48,3.48,348,348,4355,500,60.5,14.0,456,ppo_postshield_hard,CartPole-v1
53.9,40.33670784781524,215.0,11.0,0.07755102040816327,0.07755102040816327,4.18,4.18,418,418,5390,500,53.9,37.0,789,ppo_postshield_hard,CartPole-v1
40.54,28.69509365727877,134.0,9.0,0.0740009866798224,0.0740009866798224,3.0,3.0,300,300,4054,500,59.6,25.0,1011,ppo_postshield_hard,CartPole-v1
26.74,16.619638985248752,96.0,8.0,0.06095736724008975,0.07965594614809275,2.13,1.63,213,163,2674,500,48.3,14.0,42,ppo_postshield_soft,CartPole-v1
39.25,25.13418986162076,118.0,10.0,0.061146496815286625,0.07388535031847134,2.9,2.4,290,240,3925,500,49.8,24.0,123,ppo_postshield_soft,CartPole-v1
27.47,17.558163343584656,89.0,9.0,0.07062249726974881,0.08591190389515835,2.36,1.94,236,194,2747,500,43.7,19.0,456,ppo_postshield_soft,CartPole-v1
26.41,19.00110259958616,130.0,8.0,0.05793260128739114,0.0704278682317304,1.86,1.53,186,153,2641,500,39.9,12.0,789,ppo_postshield_soft,CartPole-v1
29.84,20.008358253489966,90.0,9.0,0.05630026809651475,0.07439678284182305,2.22,1.68,222,168,2984,500,45.7,74.0,1011,ppo_postshield_soft,CartPole-v1
154.51,123.06465739602089,500.0,10.0,0.044204258624037276,0.044204258624037276,6.83,6.83,683,683,15451,500,298.8,347.0,42,ppo_preshield_hard,CartPole-v1
9.91,1.3348782716038192,15.0,8.0,0.13521695257315844,0.13521695257315844,1.34,1.34,134,134,991,500,15.4,9.0,123,ppo_preshield_hard,CartPole-v1
11.6,2.8495613697550013,23.0,8.0,0.11982758620689656,0.11982758620689656,1.39,1.39,139,139,1160,500,16.3,9.0,456,ppo_preshield_hard,CartPole-v1
471.55,85.14310013148452,500.0,70.0,0.001229986215671721,0.001229986215671721,0.58,0.58,58,58,47155,500,500.0,453.0,789,ppo_preshield_hard,CartPole-v1
165.05,38.832557216850915,300.0,99.0,0.02229627385640715,0.02229627385640715,3.68,3.68,368,368,16505,500,201.9,134.0,1011,ppo_preshield_hard,CartPole-v1
184.3,61.633675859873875,272.0,18.0,0.016169289202387412,0.019424850786760716,3.58,2.98,358,298,18430,500,226.3,217.0,42,ppo_preshield_soft,CartPole-v1
371.21,76.67845786138372,500.0,206.0,0.0023436868618841086,0.0028824654508229843,1.07,0.87,107,87,37121,500,341.1,184.0,123,ppo_preshield_soft,CartPole-v1
251.32,93.85295733220131,500.0,12.0,0.010783065414610854,0.013250039789909279,3.33,2.71,333,271,25132,500,283.9,216.0,456,ppo_preshield_soft,CartPole-v1
92.09,36.294102826767876,134.0,14.0,0.045716147247258115,0.055814963622543165,5.14,4.21,514,421,9209,500,213.9,139.0,789,ppo_preshield_soft,CartPole-v1
226.13,90.67597862719762,500.0,51.0,0.014195374342192544,0.017512050590368373,3.96,3.21,396,321,22613,500,324.8,152.0,1011,ppo_preshield_soft,CartPole-v1
173.57,110.33795856367834,500.0,14.0,0.08907069193985136,0.08907069193985136,15.46,15.46,1546,1546,17357,500,193.1,109.0,42,ppo_layer_hard,CartPole-v1
138.03,19.75117971160204,186.0,54.0,0.01789466058103311,0.01789466058103311,2.47,2.47,247,247,13803,500,157.1,152.0,123,ppo_layer_hard,CartPole-v1
205.66,41.79718172317364,321.0,28.0,0.006272488573373529,0.006272488573373529,1.29,1.29,129,129,20566,500,276.7,214.0,456,ppo_layer_hard,CartPole-v1
229.36,60.24940165677996,414.0,44.0,0.015303453086850367,0.015303453086850367,3.51,3.51,351,351,22936,500,351.6,296.0,789,ppo_layer_hard,CartPole-v1
408.49,80.94732793613389,500.0,235.0,0.002056353888712086,0.002056353888712086,0.84,0.84,84,84,40849,500,326.3,146.0,1011,ppo_layer_hard,CartPole-v1
177.3,16.092544857790514,225.0,132.0,0.022729836435420193,0.028764805414551606,5.1,4.03,510,403,17730,500,223.7,192.0,42,ppo_layer_soft,CartPole-v1
142.81,15.876835326978737,163.0,15.0,0.028429381695959665,0.03557173867376234,5.08,4.06,508,406,14281,500,151.5,159.0,123,ppo_layer_soft,CartPole-v1
286.19,165.84117070257315,500.0,36.0,0.029316188546070793,0.036479262028722176,10.44,8.39,1044,839,28619,500,384.3,500.0,456,ppo_layer_soft,CartPole-v1
155.8,16.34197050541947,198.0,122.0,0.014313222079589218,0.018741976893453145,2.92,2.23,292,223,15580,500,166.7,164.0,789,ppo_layer_soft,CartPole-v1
157.73,50.7038174105264,265.0,14.0,0.006149749572053509,0.007924935015532873,1.25,0.97,125,97,15773,500,174.9,192.0,1011,ppo_layer_soft,CartPole-v1
104.57,54.34505589287768,316.0,21.0,0.0,0.035000478148608585,3.66,0.0,366,0,10457,500,200.2,147.0,42,ppo_semantic_loss,CartPole-v1
184.11,49.37932664587479,291.0,57.0,0.0,0.017978382488729565,3.31,0.0,331,0,18411,500,230.6,226.0,123,ppo_semantic_loss,CartPole-v1
177.91,66.08117659364125,459.0,44.0,0.0,0.05255466246978809,9.35,0.0,935,0,17791,500,226.9,112.0,456,ppo_semantic_loss,CartPole-v1
207.81,43.31620828281257,327.0,120.0,0.0,0.01294451662576392,2.69,0.0,269,0,20781,500,249.2,243.0,789,ppo_semantic_loss,CartPole-v1
259.83,94.39989989401472,500.0,83.0,0.0,0.02182196051264288,5.67,0.0,567,0,25983,500,320.3,267.0,1011,ppo_semantic_loss,CartPole-v1
436.79,102.26302313153077,500.0,95.0,0.0,0.012843700634172027,5.61,0.0,561,0,43679,500,457.5,363.0,42,ppo_reward_shaping,CartPole-v1
440.97,113.3806381178021,500.0,83.0,0.0,0.013311563144885139,5.87,0.0,587,0,44097,500,430.0,349.0,123,ppo_reward_shaping,CartPole-v1
269.94,125.55985186356347,500.0,57.0,0.0,0.02548714529154627,6.88,0.0,688,0,26994,500,335.5,264.0,456,ppo_reward_shaping,CartPole-v1
477.72,70.7805170933358,500.0,173.0,0.0,0.006572887884116219,3.14,0.0,314,0,47772,500,486.1,103.0,789,ppo_reward_shaping,CartPole-v1
232.82,27.16666339468283,306.0,137.0,0.0,0.007774246198780173,1.81,0.0,181,0,23282,500,417.7,367.0,1011,ppo_reward_shaping,CartPole-v1
